  -0.5072792624872E+01     -0.2245616842330E+00
  -0.5071143262827E+01     -0.2287200038107E+00
  -0.5069493900782E+01     -0.2328783133234E+00
  -0.5067844538737E+01     -0.2370366127072E+00
  -0.5066195176692E+01     -0.2411949018965E+00
  -0.5064545814646E+01     -0.2453531808235E+00
  -0.5062896452601E+01     -0.2495114494183E+00
  -0.5061247090556E+01     -0.2536697076085E+00
  -0.5059597728511E+01     -0.2578279553187E+00
  -0.5057948366466E+01     -0.2619861924704E+00
  -0.5056299004420E+01     -0.2661444189814E+00
  -0.5054649642375E+01     -0.2703026347661E+00
  -0.5053000280330E+01     -0.2744608397347E+00
  -0.5051350918285E+01     -0.2786190337937E+00
  -0.5049701556240E+01     -0.2827772168460E+00
  -0.5048052194195E+01     -0.2869353887904E+00
  -0.5046402832149E+01     -0.2910935495223E+00
  -0.5044753470104E+01     -0.2952516989334E+00
  -0.5043104108059E+01     -0.2994098369120E+00
  -0.5041454746014E+01     -0.3035679633427E+00
  -0.5039805383969E+01     -0.3077260781068E+00
  -0.5038156021923E+01     -0.3118841810823E+00
  -0.5036506659878E+01     -0.3160422721436E+00
  -0.5034857297833E+01     -0.3202003511622E+00
  -0.5033207935788E+01     -0.3243584180062E+00
  -0.5031558573743E+01     -0.3285164725407E+00
  -0.5029909211698E+01     -0.3326745146277E+00
  -0.5028259849652E+01     -0.3368325441260E+00
  -0.5026610487607E+01     -0.3409905608916E+00
  -0.5024961125562E+01     -0.3451485647778E+00
  -0.5023311763517E+01     -0.3493065556347E+00
  -0.5021662401472E+01     -0.3534645333099E+00
  -0.5020013039426E+01     -0.3576224976481E+00
  -0.5018363677381E+01     -0.3617804484915E+00
  -0.5016714315336E+01     -0.3659383856795E+00
  -0.5015064953291E+01     -0.3700963090493E+00
  -0.5013415591246E+01     -0.3742542184352E+00
  -0.5011766229201E+01     -0.3784121136694E+00
  -0.5010116867155E+01     -0.3825699945817E+00
  -0.5008467505110E+01     -0.3867278609994E+00
  -0.5006818143065E+01     -0.3908857127478E+00
  -0.5005168781020E+01     -0.3950435496498E+00
  -0.5003519418975E+01     -0.3992013715264E+00
  -0.5001870056929E+01     -0.4033591781963E+00
  -0.5000220694884E+01     -0.4075169694762E+00
  -0.4998571332839E+01     -0.4116747451806E+00
  -0.4996921970794E+01     -0.4158325051219E+00
  -0.4995272608749E+01     -0.4199902491099E+00
  -0.4993623246704E+01     -0.4241479769525E+00
  -0.4991973884658E+01     -0.4283056884549E+00
  -0.4990324522613E+01     -0.4324633834200E+00
  -0.4988675160568E+01     -0.4366210616482E+00
  -0.4987025798523E+01     -0.4407787229375E+00
  -0.4985376436478E+01     -0.4449363670830E+00
  -0.4983727074433E+01     -0.4490939938775E+00
  -0.4982077712387E+01     -0.4532516031110E+00
  -0.4980428350342E+01     -0.4574091945707E+00
  -0.4978778988297E+01     -0.4615667680411E+00
  -0.4977129626252E+01     -0.4657243233037E+00
  -0.4975480264207E+01     -0.4698818601374E+00
  -0.4973830902161E+01     -0.4740393783179E+00
  -0.4972181540116E+01     -0.4781968776181E+00
  -0.4970532178071E+01     -0.4823543578076E+00
  -0.4968882816026E+01     -0.4865118186531E+00
  -0.4967233453981E+01     -0.4906692599181E+00
  -0.4965584091936E+01     -0.4948266813630E+00
  -0.4963934729890E+01     -0.4989840827448E+00
  -0.4962285367845E+01     -0.5031414638172E+00
  -0.4960636005800E+01     -0.5072988243306E+00
  -0.4958986643755E+01     -0.5114561640321E+00
  -0.4957337281710E+01     -0.5156134826651E+00
  -0.4955687919664E+01     -0.5197707799697E+00
  -0.4954038557619E+01     -0.5239280556823E+00
  -0.4952389195574E+01     -0.5280853095358E+00
  -0.4950739833529E+01     -0.5322425412594E+00
  -0.4949090471484E+01     -0.5363997505785E+00
  -0.4947441109439E+01     -0.5405569372149E+00
  -0.4945791747393E+01     -0.5447141008866E+00
  -0.4944142385348E+01     -0.5488712413076E+00
  -0.4942493023303E+01     -0.5530283581882E+00
  -0.4940843661258E+01     -0.5571854512349E+00
  -0.4939194299213E+01     -0.5613425201501E+00
  -0.4937544937167E+01     -0.5654995646323E+00
  -0.4935895575122E+01     -0.5696565843759E+00
  -0.4934246213077E+01     -0.5738135790714E+00
  -0.4932596851032E+01     -0.5779705484053E+00
  -0.4930947488987E+01     -0.5821274920597E+00
  -0.4929298126942E+01     -0.5862844097128E+00
  -0.4927648764896E+01     -0.5904413010385E+00
  -0.4925999402851E+01     -0.5945981657065E+00
  -0.4924350040806E+01     -0.5987550033822E+00
  -0.4922700678761E+01     -0.6029118137269E+00
  -0.4921051316716E+01     -0.6070685963974E+00
  -0.4919401954670E+01     -0.6112253510460E+00
  -0.4917752592625E+01     -0.6153820773209E+00
  -0.4916103230580E+01     -0.6195387748656E+00
  -0.4914453868535E+01     -0.6236954433193E+00
  -0.4912804506490E+01     -0.6278520823166E+00
  -0.4911155144445E+01     -0.6320086914875E+00
  -0.4909505782399E+01     -0.6361652704575E+00
  -0.4907856420354E+01     -0.6403218188475E+00
  -0.4906207058309E+01     -0.6444783362736E+00
  -0.4904557696264E+01     -0.6486348223473E+00
  -0.4902908334219E+01     -0.6527912766753E+00
  -0.4901258972174E+01     -0.6569476988597E+00
  -0.4899609610128E+01     -0.6611040884976E+00
  -0.4897960248083E+01     -0.6652604451813E+00
  -0.4896310886038E+01     -0.6694167684982E+00
  -0.4894661523993E+01     -0.6735730580307E+00
  -0.4893012161948E+01     -0.6777293133564E+00
  -0.4891362799902E+01     -0.6818855340476E+00
  -0.4889713437857E+01     -0.6860417196715E+00
  -0.4888064075812E+01     -0.6901978697903E+00
  -0.4886414713767E+01     -0.6943539839608E+00
  -0.4884765351722E+01     -0.6985100617346E+00
  -0.4883115989677E+01     -0.7026661026579E+00
  -0.4881466627631E+01     -0.7068221062717E+00
  -0.4879817265586E+01     -0.7109780721113E+00
  -0.4878167903541E+01     -0.7151339997067E+00
  -0.4876518541496E+01     -0.7192898885822E+00
  -0.4874869179451E+01     -0.7234457382566E+00
  -0.4873219817405E+01     -0.7276015482429E+00
  -0.4871570455360E+01     -0.7317573180487E+00
  -0.4869921093315E+01     -0.7359130471754E+00
  -0.4868271731270E+01     -0.7400687351190E+00
  -0.4866622369225E+01     -0.7442243813692E+00
  -0.4864973007180E+01     -0.7483799854101E+00
  -0.4863323645134E+01     -0.7525355467198E+00
  -0.4861674283089E+01     -0.7566910647700E+00
  -0.4860024921044E+01     -0.7608465390268E+00
  -0.4858375558999E+01     -0.7650019689498E+00
  -0.4856726196954E+01     -0.7691573539926E+00
  -0.4855076834908E+01     -0.7733126936023E+00
  -0.4853427472863E+01     -0.7774679872200E+00
  -0.4851778110818E+01     -0.7816232342802E+00
  -0.4850128748773E+01     -0.7857784342110E+00
  -0.4848479386728E+01     -0.7899335864342E+00
  -0.4846830024683E+01     -0.7940886903649E+00
  -0.4845180662637E+01     -0.7982437454116E+00
  -0.4843531300592E+01     -0.8023987509763E+00
  -0.4841881938547E+01     -0.8065537064539E+00
  -0.4840232576502E+01     -0.8107086112328E+00
  -0.4838583214457E+01     -0.8148634646943E+00
  -0.4836933852411E+01     -0.8190182662126E+00
  -0.4835284490366E+01     -0.8231730151549E+00
  -0.4833635128321E+01     -0.8273277108813E+00
  -0.4831985766276E+01     -0.8314823527444E+00
  -0.4830336404231E+01     -0.8356369400896E+00
  -0.4828687042186E+01     -0.8397914722549E+00
  -0.4827037680140E+01     -0.8439459485706E+00
  -0.4825388318095E+01     -0.8481003683595E+00
  -0.4823738956050E+01     -0.8522547309367E+00
  -0.4822089594005E+01     -0.8564090356095E+00
  -0.4820440231960E+01     -0.8605632816773E+00
  -0.4818790869915E+01     -0.8647174684317E+00
  -0.4817141507869E+01     -0.8688715951562E+00
  -0.4815492145824E+01     -0.8730256611260E+00
  -0.4813842783779E+01     -0.8771796656083E+00
  -0.4812193421734E+01     -0.8813336078619E+00
  -0.4810544059689E+01     -0.8854874871375E+00
  -0.4808894697643E+01     -0.8896413026769E+00
  -0.4807245335598E+01     -0.8937950537138E+00
  -0.4805595973553E+01     -0.8979487394729E+00
  -0.4803946611508E+01     -0.9021023591705E+00
  -0.4802297249463E+01     -0.9062559120139E+00
  -0.4800647887418E+01     -0.9104093972016E+00
  -0.4798998525372E+01     -0.9145628139232E+00
  -0.4797349163327E+01     -0.9187161613592E+00
  -0.4795699801282E+01     -0.9228694386809E+00
  -0.4794050439237E+01     -0.9270226450505E+00
  -0.4792401077192E+01     -0.9311757796209E+00
  -0.4790751715146E+01     -0.9353288415353E+00
  -0.4789102353101E+01     -0.9394818299275E+00
  -0.4787452991056E+01     -0.9436347439219E+00
  -0.4785803629011E+01     -0.9477875826325E+00
  -0.4784154266966E+01     -0.9519403451640E+00
  -0.4782504904921E+01     -0.9560930306106E+00
  -0.4780855542875E+01     -0.9602456380566E+00
  -0.4779206180830E+01     -0.9643981665761E+00
  -0.4777556818785E+01     -0.9685506152326E+00
  -0.4775907456740E+01     -0.9727029830793E+00
  -0.4774258094695E+01     -0.9768552691587E+00
  -0.4772608732649E+01     -0.9810074725026E+00
  -0.4770959370604E+01     -0.9851595921320E+00
  -0.4769310008559E+01     -0.9893116270568E+00
  -0.4767660646514E+01     -0.9934635762760E+00
  -0.4766011284469E+01     -0.9976154387773E+00
  -0.4764361922424E+01     -0.1001767213537E+01
  -0.4762712560378E+01     -0.1005918899521E+01
  -0.4761063198333E+01     -0.1010070495681E+01
  -0.4759413836288E+01     -0.1014222000961E+01
  -0.4757764474243E+01     -0.1018373414289E+01
  -0.4756115112198E+01     -0.1022524734584E+01
  -0.4754465750152E+01     -0.1026675960753E+01
  -0.4752816388107E+01     -0.1030827091689E+01
  -0.4751167026062E+01     -0.1034978126275E+01
  -0.4749517664017E+01     -0.1039129063378E+01
  -0.4747868301972E+01     -0.1043279901858E+01
  -0.4746218939927E+01     -0.1047430640557E+01
  -0.4744569577881E+01     -0.1051581278309E+01
  -0.4742920215836E+01     -0.1055731813930E+01
  -0.4741270853791E+01     -0.1059882246229E+01
  -0.4739621491746E+01     -0.1064032573997E+01
  -0.4737972129701E+01     -0.1068182796014E+01
  -0.4736322767655E+01     -0.1072332911047E+01
  -0.4734673405610E+01     -0.1076482917847E+01
  -0.4733024043565E+01     -0.1080632815155E+01
  -0.4731374681520E+01     -0.1084782601696E+01
  -0.4729725319475E+01     -0.1088932276180E+01
  -0.4728075957430E+01     -0.1093081837305E+01
  -0.4726426595384E+01     -0.1097231283754E+01
  -0.4724777233339E+01     -0.1101380614196E+01
  -0.4723127871294E+01     -0.1105529827284E+01
  -0.4721478509249E+01     -0.1109678921659E+01
  -0.4719829147204E+01     -0.1113827895944E+01
  -0.4718179785159E+01     -0.1117976748750E+01
  -0.4716530423113E+01     -0.1122125478670E+01
  -0.4714881061068E+01     -0.1126274084285E+01
  -0.4713231699023E+01     -0.1130422564158E+01
  -0.4711582336978E+01     -0.1134570916837E+01
  -0.4709932974933E+01     -0.1138719140856E+01
  -0.4708283612887E+01     -0.1142867234730E+01
  -0.4706634250842E+01     -0.1147015196962E+01
  -0.4704984888797E+01     -0.1151163026036E+01
  -0.4703335526752E+01     -0.1155310720420E+01
  -0.4701686164707E+01     -0.1159458278567E+01
  -0.4700036802662E+01     -0.1163605698912E+01
  -0.4698387440616E+01     -0.1167752979875E+01
  -0.4696738078571E+01     -0.1171900119857E+01
  -0.4695088716526E+01     -0.1176047117244E+01
  -0.4693439354481E+01     -0.1180193970404E+01
  -0.4691789992436E+01     -0.1184340677687E+01
  -0.4690140630390E+01     -0.1188487237427E+01
  -0.4688491268345E+01     -0.1192633647941E+01
  -0.4686841906300E+01     -0.1196779907525E+01
  -0.4685192544255E+01     -0.1200926014459E+01
  -0.4683543182210E+01     -0.1205071967007E+01
  -0.4681893820165E+01     -0.1209217763410E+01
  -0.4680244458119E+01     -0.1213363401893E+01
  -0.4678595096074E+01     -0.1217508880662E+01
  -0.4676945734029E+01     -0.1221654197904E+01
  -0.4675296371984E+01     -0.1225799351785E+01
  -0.4673647009939E+01     -0.1229944340454E+01
  -0.4671997647893E+01     -0.1234089162038E+01
  -0.4670348285848E+01     -0.1238233814645E+01
  -0.4668698923803E+01     -0.1242378296364E+01
  -0.4667049561758E+01     -0.1246522605261E+01
  -0.4665400199713E+01     -0.1250666739384E+01
  -0.4663750837668E+01     -0.1254810696758E+01
  -0.4662101475622E+01     -0.1258954475389E+01
  -0.4660452113577E+01     -0.1263098073261E+01
  -0.4658802751532E+01     -0.1267241488335E+01
  -0.4657153389487E+01     -0.1271384718552E+01
  -0.4655504027442E+01     -0.1275527761832E+01
  -0.4653854665396E+01     -0.1279670616070E+01
  -0.4652205303351E+01     -0.1283813279142E+01
  -0.4650555941306E+01     -0.1287955748899E+01
  -0.4648906579261E+01     -0.1292098023170E+01
  -0.4647257217216E+01     -0.1296240099762E+01
  -0.4645607855171E+01     -0.1300381976457E+01
  -0.4643958493125E+01     -0.1304523651015E+01
  -0.4642309131080E+01     -0.1308665121173E+01
  -0.4640659769035E+01     -0.1312806384643E+01
  -0.4639010406990E+01     -0.1316947439113E+01
  -0.4637361044945E+01     -0.1321088282246E+01
  -0.4635711682900E+01     -0.1325228911684E+01
  -0.4634062320854E+01     -0.1329369325039E+01
  -0.4632412958809E+01     -0.1333509519903E+01
  -0.4630763596764E+01     -0.1337649493839E+01
  -0.4629114234719E+01     -0.1341789244385E+01
  -0.4627464872674E+01     -0.1345928769056E+01
  -0.4625815510628E+01     -0.1350068065337E+01
  -0.4624166148583E+01     -0.1354207130689E+01
  -0.4622516786538E+01     -0.1358345962545E+01
  -0.4620867424493E+01     -0.1362484558313E+01
  -0.4619218062448E+01     -0.1366622915370E+01
  -0.4617568700403E+01     -0.1370761031070E+01
  -0.4615919338357E+01     -0.1374898902736E+01
  -0.4614269976312E+01     -0.1379036527664E+01
  -0.4612620614267E+01     -0.1383173903123E+01
  -0.4610971252222E+01     -0.1387311026351E+01
  -0.4609321890177E+01     -0.1391447894558E+01
  -0.4607672528131E+01     -0.1395584504926E+01
  -0.4606023166086E+01     -0.1399720854607E+01
  -0.4604373804041E+01     -0.1403856940722E+01
  -0.4602724441996E+01     -0.1407992760363E+01
  -0.4601075079951E+01     -0.1412128310594E+01
  -0.4599425717906E+01     -0.1416263588444E+01
  -0.4597776355860E+01     -0.1420398590915E+01
  -0.4596126993815E+01     -0.1424533314977E+01
  -0.4594477631770E+01     -0.1428667757567E+01
  -0.4592828269725E+01     -0.1432801915593E+01
  -0.4591178907680E+01     -0.1436935785929E+01
  -0.4589529545634E+01     -0.1441069365419E+01
  -0.4587880183589E+01     -0.1445202650873E+01
  -0.4586230821544E+01     -0.1449335639068E+01
  -0.4584581459499E+01     -0.1453468326750E+01
  -0.4582932097454E+01     -0.1457600710629E+01
  -0.4581282735409E+01     -0.1461732787384E+01
  -0.4579633373363E+01     -0.1465864553657E+01
  -0.4577984011318E+01     -0.1469996006059E+01
  -0.4576334649273E+01     -0.1474127141162E+01
  -0.4574685287228E+01     -0.1478257955505E+01
  -0.4573035925183E+01     -0.1482388445593E+01
  -0.4571386563137E+01     -0.1486518607891E+01
  -0.4569737201092E+01     -0.1490648438832E+01
  -0.4568087839047E+01     -0.1494777934808E+01
  -0.4566438477002E+01     -0.1498907092177E+01
  -0.4564789114957E+01     -0.1503035907259E+01
  -0.4563139752912E+01     -0.1507164376336E+01
  -0.4561490390866E+01     -0.1511292495650E+01
  -0.4559841028821E+01     -0.1515420261407E+01
  -0.4558191666776E+01     -0.1519547669772E+01
  -0.4556542304731E+01     -0.1523674716874E+01
  -0.4554892942686E+01     -0.1527801398797E+01
  -0.4553243580641E+01     -0.1531927711590E+01
  -0.4551594218595E+01     -0.1536053651259E+01
  -0.4549944856550E+01     -0.1540179213769E+01
  -0.4548295494505E+01     -0.1544304395045E+01
  -0.4546646132460E+01     -0.1548429190970E+01
  -0.4544996770415E+01     -0.1552553597385E+01
  -0.4543347408369E+01     -0.1556677610089E+01
  -0.4541698046324E+01     -0.1560801224838E+01
  -0.4540048684279E+01     -0.1564924437345E+01
  -0.4538399322234E+01     -0.1569047243280E+01
  -0.4536749960189E+01     -0.1573169638268E+01
  -0.4535100598144E+01     -0.1577291617892E+01
  -0.4533451236098E+01     -0.1581413177689E+01
  -0.4531801874053E+01     -0.1585534313151E+01
  -0.4530152512008E+01     -0.1589655019725E+01
  -0.4528503149963E+01     -0.1593775292812E+01
  -0.4526853787918E+01     -0.1597895127765E+01
  -0.4525204425872E+01     -0.1602014519893E+01
  -0.4523555063827E+01     -0.1606133464456E+01
  -0.4521905701782E+01     -0.1610251956665E+01
  -0.4520256339737E+01     -0.1614369991686E+01
  -0.4518606977692E+01     -0.1618487564633E+01
  -0.4516957615647E+01     -0.1622604670572E+01
  -0.4515308253601E+01     -0.1626721304520E+01
  -0.4513658891556E+01     -0.1630837461442E+01
  -0.4512009529511E+01     -0.1634953136256E+01
  -0.4510360167466E+01     -0.1639068323825E+01
  -0.4508710805421E+01     -0.1643183018961E+01
  -0.4507061443375E+01     -0.1647297216427E+01
  -0.4505412081330E+01     -0.1651410910931E+01
  -0.4503762719285E+01     -0.1655524097128E+01
  -0.4502113357240E+01     -0.1659636769620E+01
  -0.4500463995195E+01     -0.1663748922955E+01
  -0.4498814633150E+01     -0.1667860551628E+01
  -0.4497165271104E+01     -0.1671971650078E+01
  -0.4495515909059E+01     -0.1676082212688E+01
  -0.4493866547014E+01     -0.1680192233786E+01
  -0.4492217184969E+01     -0.1684301707645E+01
  -0.4490567822924E+01     -0.1688410628480E+01
  -0.4488918460878E+01     -0.1692518990448E+01
  -0.4487269098833E+01     -0.1696626787650E+01
  -0.4485619736788E+01     -0.1700734014128E+01
  -0.4483970374743E+01     -0.1704840663867E+01
  -0.4482321012698E+01     -0.1708946730791E+01
  -0.4480671650653E+01     -0.1713052208764E+01
  -0.4479022288607E+01     -0.1717157091593E+01
  -0.4477372926562E+01     -0.1721261373021E+01
  -0.4475723564517E+01     -0.1725365046732E+01
  -0.4474074202472E+01     -0.1729468106344E+01
  -0.4472424840427E+01     -0.1733570545418E+01
  -0.4470775478382E+01     -0.1737672357447E+01
  -0.4469126116336E+01     -0.1741773535864E+01
  -0.4467476754291E+01     -0.1745874074034E+01
  -0.4465827392246E+01     -0.1749973965259E+01
  -0.4464178030201E+01     -0.1754073202776E+01
  -0.4462528668156E+01     -0.1758171779754E+01
  -0.4460879306110E+01     -0.1762269689298E+01
  -0.4459229944065E+01     -0.1766366924442E+01
  -0.4457580582020E+01     -0.1770463478154E+01
  -0.4455931219975E+01     -0.1774559343334E+01
  -0.4454281857930E+01     -0.1778654512812E+01
  -0.4452632495885E+01     -0.1782748979349E+01
  -0.4450983133839E+01     -0.1786842735633E+01
  -0.4449333771794E+01     -0.1790935774285E+01
  -0.4447684409749E+01     -0.1795028087851E+01
  -0.4446035047704E+01     -0.1799119668807E+01
  -0.4444385685659E+01     -0.1803210509555E+01
  -0.4442736323613E+01     -0.1807300602426E+01
  -0.4441086961568E+01     -0.1811389939673E+01
  -0.4439437599523E+01     -0.1815478513477E+01
  -0.4437788237478E+01     -0.1819566315945E+01
  -0.4436138875433E+01     -0.1823653339105E+01
  -0.4434489513388E+01     -0.1827739574912E+01
  -0.4432840151342E+01     -0.1831825015242E+01
  -0.4431190789297E+01     -0.1835909651893E+01
  -0.4429541427252E+01     -0.1839993476587E+01
  -0.4427892065207E+01     -0.1844076480965E+01
  -0.4426242703162E+01     -0.1848158656590E+01
  -0.4424593341116E+01     -0.1852239994942E+01
  -0.4422943979071E+01     -0.1856320487423E+01
  -0.4421294617026E+01     -0.1860400125351E+01
  -0.4419645254981E+01     -0.1864478899961E+01
  -0.4417995892936E+01     -0.1868556802406E+01
  -0.4416346530891E+01     -0.1872633823754E+01
  -0.4414697168845E+01     -0.1876709954987E+01
  -0.4413047806800E+01     -0.1880785187004E+01
  -0.4411398444755E+01     -0.1884859510616E+01
  -0.4409749082710E+01     -0.1888932916545E+01
  -0.4408099720665E+01     -0.1893005395429E+01
  -0.4406450358619E+01     -0.1897076937813E+01
  -0.4404800996574E+01     -0.1901147534156E+01
  -0.4403151634529E+01     -0.1905217174826E+01
  -0.4401502272484E+01     -0.1909285850098E+01
  -0.4399852910439E+01     -0.1913353550158E+01
  -0.4398203548394E+01     -0.1917420265099E+01
  -0.4396554186348E+01     -0.1921485984919E+01
  -0.4394904824303E+01     -0.1925550699523E+01
  -0.4393255462258E+01     -0.1929614398724E+01
  -0.4391606100213E+01     -0.1933677072235E+01
  -0.4389956738168E+01     -0.1937738709675E+01
  -0.4388307376123E+01     -0.1941799300568E+01
  -0.4386658014077E+01     -0.1945858834337E+01
  -0.4385008652032E+01     -0.1949917300309E+01
  -0.4383359289987E+01     -0.1953974687710E+01
  -0.4381709927942E+01     -0.1958030985668E+01
  -0.4380060565897E+01     -0.1962086183208E+01
  -0.4378411203851E+01     -0.1966140269256E+01
  -0.4376761841806E+01     -0.1970193232634E+01
  -0.4375112479761E+01     -0.1974245062061E+01
  -0.4373463117716E+01     -0.1978295746153E+01
  -0.4371813755671E+01     -0.1982345273420E+01
  -0.4370164393626E+01     -0.1986393632265E+01
  -0.4368515031580E+01     -0.1990440810988E+01
  -0.4366865669535E+01     -0.1994486797776E+01
  -0.4365216307490E+01     -0.1998531580712E+01
  -0.4363566945445E+01     -0.2002575147767E+01
  -0.4361917583400E+01     -0.2006617486802E+01
  -0.4360268221354E+01     -0.2010658585568E+01
  -0.4358618859309E+01     -0.2014698431701E+01
  -0.4356969497264E+01     -0.2018737012727E+01
  -0.4355320135219E+01     -0.2022774316056E+01
  -0.4353670773174E+01     -0.2026810328983E+01
  -0.4352021411129E+01     -0.2030845038690E+01
  -0.4350372049083E+01     -0.2034878432238E+01
  -0.4348722687038E+01     -0.2038910496574E+01
  -0.4347073324993E+01     -0.2042941218525E+01
  -0.4345423962948E+01     -0.2046970584798E+01
  -0.4343774600903E+01     -0.2050998581981E+01
  -0.4342125238857E+01     -0.2055025196540E+01
  -0.4340475876812E+01     -0.2059050414819E+01
  -0.4338826514767E+01     -0.2063074223039E+01
  -0.4337177152722E+01     -0.2067096607299E+01
  -0.4335527790677E+01     -0.2071117553569E+01
  -0.4333878428632E+01     -0.2075137047697E+01
  -0.4332229066586E+01     -0.2079155075404E+01
  -0.4330579704541E+01     -0.2083171622281E+01
  -0.4328930342496E+01     -0.2087186673794E+01
  -0.4327280980451E+01     -0.2091200215277E+01
  -0.4325631618406E+01     -0.2095212231936E+01
  -0.4323982256360E+01     -0.2099222708843E+01
  -0.4322332894315E+01     -0.2103231630939E+01
  -0.4320683532270E+01     -0.2107238983033E+01
  -0.4319034170225E+01     -0.2111244749797E+01
  -0.4317384808180E+01     -0.2115248915768E+01
  -0.4315735446135E+01     -0.2119251465348E+01
  -0.4314086084089E+01     -0.2123252382798E+01
  -0.4312436722044E+01     -0.2127251652245E+01
  -0.4310787359999E+01     -0.2131249257670E+01
  -0.4309137997954E+01     -0.2135245182918E+01
  -0.4307488635909E+01     -0.2139239411691E+01
  -0.4305839273863E+01     -0.2143231927545E+01
  -0.4304189911818E+01     -0.2147222713895E+01
  -0.4302540549773E+01     -0.2151211754010E+01
  -0.4300891187728E+01     -0.2155199031013E+01
  -0.4299241825683E+01     -0.2159184527877E+01
  -0.4297592463638E+01     -0.2163168227430E+01
  -0.4295943101592E+01     -0.2167150112349E+01
  -0.4294293739547E+01     -0.2171130165160E+01
  -0.4292644377502E+01     -0.2175108368238E+01
  -0.4290995015457E+01     -0.2179084703806E+01
  -0.4289345653412E+01     -0.2183059153931E+01
  -0.4287696291367E+01     -0.2187031700526E+01
  -0.4286046929321E+01     -0.2191002325350E+01
  -0.4284397567276E+01     -0.2194971010004E+01
  -0.4282748205231E+01     -0.2198937735928E+01
  -0.4281098843186E+01     -0.2202902484407E+01
  -0.4279449481141E+01     -0.2206865236564E+01
  -0.4277800119095E+01     -0.2210825973361E+01
  -0.4276150757050E+01     -0.2214784675597E+01
  -0.4274501395005E+01     -0.2218741323908E+01
  -0.4272852032960E+01     -0.2222695898766E+01
  -0.4271202670915E+01     -0.2226648380475E+01
  -0.4269553308870E+01     -0.2230598749176E+01
  -0.4267903946824E+01     -0.2234546984838E+01
  -0.4266254584779E+01     -0.2238493067263E+01
  -0.4264605222734E+01     -0.2242436976081E+01
  -0.4262955860689E+01     -0.2246378690751E+01
  -0.4261306498644E+01     -0.2250318190558E+01
  -0.4259657136598E+01     -0.2254255454616E+01
  -0.4258007774553E+01     -0.2258190461860E+01
  -0.4256358412508E+01     -0.2262123191051E+01
  -0.4254709050463E+01     -0.2266053620771E+01
  -0.4253059688418E+01     -0.2269981729423E+01
  -0.4251410326373E+01     -0.2273907495232E+01
  -0.4249760964327E+01     -0.2277830896240E+01
  -0.4248111602282E+01     -0.2281751910306E+01
  -0.4246462240237E+01     -0.2285670515108E+01
  -0.4244812878192E+01     -0.2289586688136E+01
  -0.4243163516147E+01     -0.2293500406697E+01
  -0.4241514154101E+01     -0.2297411647909E+01
  -0.4239864792056E+01     -0.2301320388703E+01
  -0.4238215430011E+01     -0.2305226605818E+01
